seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
11,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6468166666666666,0.8166666666666667,0.17500000000000004,0.03241342743027614,0.27365000000000006,0.3625,0.16666666666666666,0.02953429738832841,0.07953333333333333,0.12916666666666668,0.1,0.017993177719470357,0.3188093201267574,0.4200911192195974,0.18126531649814487,0.033412740072109315,0.3192200625060047,0.4200911192195974,0.18126531649814487,0.03345536152514295,0.013898373909949552,0.0350308440537015,0.02907659213276858,0.0047663872622766956,0.013583333333333334,0.058333333333333334,0.041666666666666664,0.007984794577473139,1.6193651540425467,1.7766654153933772,0.27051000699925565,0.05308922329319348,1.0,1.0,0.0,0.0,0.07614285714285714,0.25,0.25,0.04931386359693532,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
12,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6476000000000001,0.7708333333333334,0.17083333333333328,0.0319407611403082,0.2732833333333333,0.35,0.1708333333333333,0.02945873290629528,0.07911666666666667,0.13333333333333333,0.09166666666666667,0.01816009820090923,0.3202427150731555,0.41653546634264166,0.17802587012511661,0.03233549306242741,0.3205830886016677,0.41653546634264166,0.17802587012511661,0.032736748992572264,0.014145521553765436,0.03410908184610619,0.028130396105085154,0.004652861108938877,0.013566666666666666,0.04583333333333333,0.041666666666666664,0.00894278107376745,1.6052023755360438,1.7408881999345074,0.26459566821117986,0.05105281448035623,1.0,1.0,0.0,0.0,0.07642857142857142,0.2857142857142857,0.21428571428571427,0.050005101780534675,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
13,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6495666666666667,0.8291666666666667,0.15416666666666667,0.03335342727683485,0.26935000000000003,0.35,0.16249999999999998,0.030828058107293537,0.08108333333333333,0.15833333333333333,0.125,0.018749259244626768,0.3221833291357401,0.4368955535926851,0.19329471268650517,0.033891385906801644,0.32145564182265457,0.4368955535926851,0.19329471268650517,0.033670964990829576,0.014367351841337214,0.04151171321989982,0.03520375378844291,0.005018943600976721,0.015216666666666667,0.041666666666666664,0.041666666666666664,0.008939317025863267,1.646494319750352,1.8015547014815434,0.26404680421428584,0.054988398677346326,1.0,1.0,0.0,0.0,0.08542857142857142,0.35714285714285715,0.35714285714285715,0.05676589950788039,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
14,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6511166666666667,0.7708333333333334,0.15416666666666667,0.028933645351620203,0.27004999999999996,0.36666666666666664,0.16249999999999998,0.028018054694944276,0.07883333333333332,0.12916666666666668,0.08750000000000002,0.016262601951170737,0.31463752277677814,0.40055585738834937,0.16381461478004705,0.028787296016982676,0.31489852348009334,0.40055585738834937,0.16381461478004705,0.02882234936752583,0.01310306420725735,0.02899981371411632,0.0231793463741374,0.0037604107849765348,0.01255,0.04583333333333333,0.0375,0.008005917950005622,1.5980917778477648,1.7355510225973834,0.24700133838804073,0.04614144108605605,1.0,1.0,0.0,0.0,0.07457142857142855,0.2857142857142857,0.21428571428571427,0.05030843642482048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
15,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6480166666666667,0.7791666666666667,0.1625000000000001,0.029375864053485967,0.2714666666666667,0.37083333333333335,0.15833333333333333,0.028720666194687525,0.08051666666666667,0.15,0.11250000000000002,0.018167347082059065,0.31790349531306406,0.41543207933208026,0.16675019646479447,0.02957722100894421,0.3172147852350783,0.41543207933208026,0.16675019646479447,0.029978165454072867,0.013449741152605846,0.03347366450919749,0.02188492329963704,0.0038954392484821356,0.013949999999999999,0.041666666666666664,0.041666666666666664,0.008845604683808916,1.633441883721259,1.789758690713053,0.25669321002972545,0.04847067333876176,1.0,1.0,0.0,0.0,0.08399999999999999,0.2857142857142857,0.25,0.05331002892208435,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
16,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6491166666666667,0.7875,0.16249999999999998,0.030360980989860432,0.2687833333333333,0.37916666666666665,0.16666666666666666,0.028585257466820977,0.08209999999999999,0.15,0.11249999999999999,0.01856687612090114,0.32475555344188956,0.4500602449170619,0.1731891331210305,0.031634365631453124,0.32483656119387866,0.4500602449170619,0.1731891331210305,0.031660618165521834,0.014805324039815293,0.04716106369217769,0.02931141959774389,0.004768670467240893,0.014299999999999998,0.05416666666666667,0.05416666666666667,0.008769201154545886,1.6533816546009126,1.8640177945574044,0.2964207842922706,0.05074177018486494,1.0,1.0,0.0,0.0,0.08257142857142856,0.25,0.25,0.05069234938049612,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
17,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6482666666666667,0.8166666666666667,0.15416666666666667,0.03057179164596744,0.27183333333333337,0.37083333333333335,0.15833333333333333,0.029294481846700526,0.0799,0.13333333333333333,0.09583333333333333,0.01813578414810528,0.3110742805113271,0.39514920155295774,0.15053781109342596,0.030525975259210848,0.31161932214363425,0.39514920155295774,0.15053781109342596,0.030505250280023485,0.01250001792042319,0.026956443086000773,0.020794697434236415,0.003997107904857512,0.012133333333333333,0.04583333333333333,0.0375,0.007710310557227179,1.650552606436113,1.7894869232793602,0.2588509754468551,0.04970185386961244,1.0,1.0,0.0,0.0,0.08271428571428571,0.21428571428571427,0.21428571428571427,0.05141051270242819,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
18,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6504833333333333,0.875,0.1875,0.03116002157323458,0.2707833333333334,0.35833333333333334,0.17916666666666667,0.02863681100339988,0.07873333333333332,0.13333333333333333,0.10416666666666666,0.018512938418546336,0.3200528798455464,0.44523310856740284,0.16862490929536855,0.03180826795960727,0.3193205484798572,0.44523310856740284,0.16862490929536855,0.0322785894092543,0.014042694440778119,0.045075491857099866,0.023275915408638968,0.004467743772662069,0.013949999999999999,0.05,0.05,0.008845604683808916,1.6222376274501071,1.8134856712388632,0.2882555514352376,0.05153648727169382,1.0,1.0,0.0,0.0,0.081,0.25,0.25,0.05056032969409426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
19,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6514000000000001,0.8166666666666667,0.16249999999999998,0.030907316645451807,0.26776666666666665,0.375,0.1416666666666667,0.028725927119744785,0.08083333333333334,0.1375,0.10416666666666669,0.018951692976266442,0.3157813875433223,0.4117524210099486,0.17926952271030697,0.03149943790059932,0.3155358997124573,0.4117524210099486,0.17926952271030697,0.03208045148256698,0.013286368066091837,0.03223545434864851,0.024278001320336754,0.004239948370170623,0.01325,0.04583333333333333,0.0375,0.008014310117949433,1.638663804142599,1.7714066578719048,0.28001014250492484,0.05153430776580568,1.0,1.0,0.0,0.0,0.07985714285714286,0.2857142857142857,0.2857142857142857,0.05565362998594292,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
20,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6471666666666667,0.7833333333333333,0.16666666666666663,0.03178093418667516,0.27226666666666666,0.375,0.1875,0.02797371782385904,0.08056666666666666,0.13333333333333333,0.09583333333333333,0.018599910394049395,0.3229590027600265,0.42572607640122573,0.1866834202794843,0.033629811439828,0.3224211437476901,0.42572607640122573,0.1866834202794843,0.03337107243905917,0.014485665055421568,0.03734435851217841,0.03131519843458468,0.004945369320801825,0.013183333333333333,0.04583333333333333,0.04583333333333333,0.008474946738606812,1.6105004189510828,1.7639163829062883,0.2704900104595529,0.052549968285446017,1.0,1.0,0.0,0.0,0.083,0.2857142857142857,0.21428571428571427,0.05094795263355555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
21,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6482,0.7958333333333333,0.16666666666666663,0.03323249748196618,0.2712,0.3541666666666667,0.14583333333333334,0.02960159530235566,0.08059999999999999,0.14583333333333334,0.09166666666666667,0.017417296639324436,0.32151516062024943,0.43895426421455164,0.16317926003209607,0.03273443683023265,0.32156279291131645,0.43895426421455164,0.16317926003209607,0.03305081499087184,0.014288680717381787,0.042127471561287405,0.025871595870903288,0.004874557140890316,0.013883333333333333,0.05,0.05,0.008879767889859384,1.6310797530989463,1.8066326732750881,0.2813443932282973,0.05417570759785837,1.0,1.0,0.0,0.0,0.08214285714285714,0.2857142857142857,0.21428571428571427,0.04951293378749534,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
22,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6492833333333333,0.7583333333333333,0.1791666666666667,0.030424775174920267,0.2705833333333333,0.3458333333333333,0.14583333333333334,0.027878830080666345,0.08013333333333332,0.1375,0.09583333333333335,0.016808860097513388,0.31372247494821115,0.40502998894489844,0.18425134526634018,0.03070409996299797,0.31366908710790964,0.40502998894489844,0.18425134526634018,0.030396711600036725,0.01287080884173713,0.02996995866762883,0.025052036589799685,0.0038954893746049302,0.012716666666666664,0.05,0.03333333333333333,0.007818798572102438,1.6260402736836406,1.7730965357541288,0.29411679552554726,0.050135770379916594,1.0,1.0,0.0,0.0,0.08028571428571428,0.2857142857142857,0.2857142857142857,0.05153877082313065,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
23,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6479666666666667,0.8333333333333334,0.16666666666666663,0.031872645882567635,0.2714333333333333,0.3625,0.1708333333333333,0.028767284659256022,0.08059999999999999,0.13333333333333333,0.1,0.017504792994428062,0.3151500984858965,0.41146454954248457,0.1906908079569403,0.03193932600856329,0.31491406944971656,0.41146454954248457,0.1906908079569403,0.03178042365961569,0.013073124725983994,0.03182803439903394,0.026917553833088817,0.004238574783044568,0.013766666666666665,0.06666666666666667,0.06666666666666667,0.009009624483480616,1.640970463563423,1.7905462708547368,0.2850273114919948,0.0522533828305586,1.0,1.0,0.0,0.0,0.07942857142857142,0.25,0.21428571428571427,0.04637117331150587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
24,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6486166666666666,0.8166666666666667,0.1708333333333334,0.029370057503821434,0.2694,0.35833333333333334,0.175,0.028742651234706932,0.08198333333333332,0.15,0.10833333333333334,0.018564369995594607,0.3284513385227313,0.41569508339302136,0.16697475221973296,0.0311472437168839,0.3282462253790141,0.41569508339302136,0.16697475221973296,0.03136769615687945,0.015497434648959757,0.03452130510844573,0.027771749761588943,0.004907878394137034,0.015566666666666666,0.05416666666666667,0.05416666666666667,0.008541467477352276,1.6343779561117753,1.7601830721059657,0.2470911517329415,0.047641262547515884,1.0,1.0,0.0,0.0,0.07871428571428571,0.25,0.25,0.053001540216357126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
25,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6512166666666667,0.775,0.16666666666666674,0.03223145892516261,0.2710333333333333,0.3541666666666667,0.16666666666666669,0.031560594276900285,0.07774999999999999,0.15,0.12083333333333332,0.017308676372784194,0.31853278135845303,0.4003187230549429,0.16794755204334605,0.031693688762812845,0.3182078023724337,0.4003187230549429,0.16794755204334605,0.03154802821734045,0.013828827142126496,0.029345193539579713,0.023061064057234137,0.004283595080189904,0.014416666666666668,0.05416666666666667,0.041666666666666664,0.008207804551495824,1.6198708233292214,1.7459987180988767,0.2673195626189606,0.051046720107991016,1.0,1.0,0.0,0.0,0.07328571428571427,0.25,0.21428571428571427,0.047612594800887184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
26,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.6522833333333334,0.8375,0.18333333333333335,0.030661598313054574,0.2673666666666667,0.3458333333333333,0.15833333333333333,0.026086054171189293,0.08034999999999999,0.14583333333333334,0.09583333333333335,0.017956034268921037,0.3191319310565589,0.43058722576783914,0.20201610182039384,0.032382245697954976,0.31868992682833086,0.43058722576783914,0.20201610182039384,0.03202526370638715,0.0138956525457453,0.03904532609675561,0.03361978342424228,0.004727835492387652,0.014516666666666667,0.07083333333333333,0.07083333333333333,0.009414955596756093,1.6070069809575875,1.7927800013373383,0.3186317307776012,0.0514295013016421,1.0,1.0,0.0,0.0,0.08199999999999998,0.2857142857142857,0.2857142857142857,0.0533613021901506,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
27,500,240,modular,6,0.08,0.004,0.12,6,10.0,0.72,0.22,False,static,1.0,False,False,1.0,fixed_agents_static_regulator,fixed_agents_static_regulator,0.65035,0.7833333333333333,0.19166666666666665,0.03123748193721411,0.2725166666666667,0.3458333333333333,0.15833333333333333,0.03145123650634069,0.07713333333333333,0.15416666666666667,0.125,0.01735748317649256,0.3167289432268956,0.4171866194311576,0.20654656618545134,0.030132408010807837,0.3164209951448446,0.4171866194311576,0.20654656618545134,0.03000893796215054,0.013461560981322951,0.03429454041690801,0.029764756802041895,0.0041009030647606625,0.012983333333333333,0.04583333333333333,0.04583333333333333,0.007744334846984745,1.621826863975631,1.7619393594842683,0.29254732979492903,0.049018976990429,1.0,1.0,0.0,0.0,0.08028571428571428,0.2857142857142857,0.21428571428571427,0.04992974656291312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
