seed,steps,n,topology,num_communities,p_in,p_out,bridge_fraction,delay_steps,k,alarm_threshold,influence_weight,learning,regulator,regulator_force,enable_content,enable_noise,bridge_multiplier,name,condition,L_mean_tail,L_max,L_amp_tail,L_std_tail,M_mean_tail,M_max,M_amp_tail,M_std_tail,R_mean_tail,R_max,R_amp_tail,R_std_tail,alarm_true_mean_tail,alarm_true_max,alarm_true_amp_tail,alarm_true_std_tail,alarm_delayed_mean_tail,alarm_delayed_max,alarm_delayed_amp_tail,alarm_delayed_std_tail,avg_repression_mean_tail,avg_repression_max,avg_repression_amp_tail,avg_repression_std_tail,punished_fraction_mean_tail,punished_fraction_max,punished_fraction_amp_tail,punished_fraction_std_tail,usefulness_mean_tail,usefulness_max,usefulness_amp_tail,usefulness_std_tail,regulator_force_mean_tail,regulator_force_max,regulator_force_amp_tail,regulator_force_std_tail,bridge_radical_fraction_mean_tail,bridge_radical_fraction_max,bridge_radical_fraction_amp_tail,bridge_radical_fraction_std_tail,dangerous_radical_bridge_fraction_mean_tail,dangerous_radical_bridge_fraction_max,dangerous_radical_bridge_fraction_amp_tail,dangerous_radical_bridge_fraction_std_tail,false_positive_rate_mean_tail,false_positive_rate_max,false_positive_rate_amp_tail,false_positive_rate_std_tail,false_negative_rate_mean_tail,false_negative_rate_max,false_negative_rate_amp_tail,false_negative_rate_std_tail,false_positive_bridge_rate_mean_tail,false_positive_bridge_rate_max,false_positive_bridge_rate_amp_tail,false_positive_bridge_rate_std_tail,false_negative_bridge_rate_mean_tail,false_negative_bridge_rate_max,false_negative_bridge_rate_amp_tail,false_negative_bridge_rate_std_tail,regime_fixed,regime
23,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3496166666666667,0.8333333333333334,0.13333333333333336,0.02260298038361805,0.3973,0.4708333333333333,0.14583333333333331,0.023636459595764804,0.2530833333333333,0.3458333333333333,0.125,0.020524544926610294,0.6498125839370454,0.7417377253112047,0.17265402363324434,0.026924150168146685,0.6495891175224862,0.7417377253112047,0.17265402363324434,0.027113494403763913,0.1526507623350452,0.44194662855938166,0.40801491799229933,0.0649131517948735,0.1544,0.4583333333333333,0.4333333333333333,0.07055002952987807,2.192562473921834,2.3370501301148296,0.26082206449987444,0.04132714660767466,1.0,1.0,0.0,0.0,0.24142857142857138,0.4642857142857143,0.35714285714285715,0.06737043498600913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
24,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36760000000000004,0.8166666666666667,0.10833333333333328,0.02089898987457953,0.4161166666666667,0.49583333333333335,0.13333333333333336,0.021843261101666015,0.21628333333333333,0.3625,0.09166666666666667,0.018780316232102634,0.6362948506840731,0.7558025578741537,0.13802311152539082,0.025295025294276133,0.6363837560393457,0.7558025578741537,0.13802311152539082,0.025240845486468974,0.12843330308043396,0.50944621384692,0.3152983801635151,0.05371819792884324,0.12793333333333334,0.55,0.36250000000000004,0.058103174516448655,2.1334358295543736,2.273805603762408,0.18153087331697426,0.037738349868735706,1.0,1.0,0.0,0.0,0.185,0.42857142857142855,0.32142857142857145,0.05753880678041808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
25,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3547,0.775,0.1166666666666667,0.02196889214826779,0.41319999999999996,0.4708333333333333,0.11249999999999999,0.023556881514043126,0.23210000000000003,0.35,0.11250000000000002,0.02048389611377679,0.6467441477841794,0.7726269469954814,0.15304301285176225,0.027791666166340115,0.6469716275948979,0.7726269469954814,0.15304301285176225,0.02763227757901219,0.15093132616948465,0.5536977454869632,0.3736658546796218,0.0654094568449995,0.1505,0.5458333333333333,0.3708333333333333,0.06782248070432759,2.149122016632387,2.27992939249613,0.2362459381663733,0.0396786149033164,1.0,1.0,0.0,0.0,0.20357142857142854,0.42857142857142855,0.32142857142857145,0.06310422218158511,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
26,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3393,0.8375,0.1291666666666667,0.023230942009885576,0.3924833333333333,0.4875,0.12083333333333335,0.022987611397832914,0.2682166666666667,0.3958333333333333,0.14166666666666666,0.022497536902218132,0.6800996510541913,0.8050667073954252,0.1571859498964232,0.029800046865566705,0.6800275322473665,0.8050667073954252,0.1571859498964232,0.02975105912980162,0.2405618675550819,0.6296352883280019,0.43189033012584915,0.09091853276860258,0.24028333333333332,0.6041666666666666,0.45833333333333337,0.09458221144709095,2.1886233397649058,2.339326646036534,0.2314350070058988,0.04325240060305996,1.0,1.0,0.0,0.0,0.30328571428571427,0.5714285714285714,0.35714285714285715,0.06398676521319842,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
27,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.34963333333333335,0.7833333333333333,0.15416666666666667,0.022226835632231195,0.40145000000000003,0.4791666666666667,0.1375,0.022847203816270874,0.24891666666666667,0.3625,0.14583333333333331,0.021953391284466484,0.6592651414194294,0.7917790365317174,0.20867204553098828,0.028643623198543463,0.6589056817226865,0.7917790365317174,0.20867204553098828,0.02860948753430868,0.1794489618526631,0.5999894607453347,0.5113167279451446,0.07478661449599679,0.17863333333333337,0.5833333333333334,0.5125000000000001,0.07984181583328097,2.1791137317677616,2.3401580635714465,0.30370893871557536,0.04135301353277155,1.0,1.0,0.0,0.0,0.2464285714285714,0.42857142857142855,0.3571428571428571,0.06277998511159624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
28,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35666666666666663,0.825,0.14166666666666666,0.02462214450449026,0.42556666666666665,0.4875,0.12083333333333335,0.023056958457986894,0.21776666666666666,0.3416666666666667,0.10833333333333331,0.02047114500407287,0.6269207679204316,0.7776789762621337,0.15077479555765572,0.02937222572301461,0.6275043935850346,0.7776789762621337,0.15077479555765572,0.0290790900262597,0.11005643410731793,0.5580414560846133,0.3056002899830123,0.054178811335880525,0.11001666666666667,0.5583333333333333,0.3333333333333333,0.05822620877997201,2.1412722464046454,2.3374423256690235,0.23915892925665494,0.04433913244182633,1.0,1.0,0.0,0.0,0.25,0.5,0.3928571428571429,0.06616306386805378,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
29,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3481833333333334,0.7958333333333333,0.15416666666666662,0.02484602024917114,0.40976666666666667,0.49166666666666664,0.14583333333333331,0.02493660851929236,0.24205,0.3541666666666667,0.11250000000000002,0.020961081662081382,0.6631249123584946,0.794199981637098,0.18066287031744377,0.02984948577549493,0.662825224128754,0.794199981637098,0.18066287031744377,0.029960963998257678,0.19350295259183775,0.6135442184576543,0.4015927191503496,0.08070109720522439,0.19365000000000002,0.575,0.45,0.08471863398594458,2.159795253765101,2.2993038983898746,0.24902930582056015,0.04290289747906715,1.0,1.0,0.0,0.0,0.23628571428571427,0.4642857142857143,0.3928571428571429,0.06448920175391491,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
30,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3747,0.8208333333333333,0.12916666666666665,0.023659482477668678,0.38383333333333336,0.4625,0.14583333333333337,0.023211587144738244,0.24146666666666666,0.35,0.13749999999999998,0.022802631427096303,0.6410618229260358,0.7705231949190013,0.1647470153955467,0.030974528456840855,0.6412259332572352,0.7705231949190013,0.1647470153955467,0.030827978042139294,0.13953625347193035,0.5438881507831574,0.3607472979935101,0.06683242993665281,0.13831666666666667,0.5416666666666666,0.4083333333333333,0.07195359036675424,2.131560649545476,2.295486467455205,0.2317101333718301,0.04507202550386872,1.0,1.0,0.0,0.0,0.24928571428571428,0.42857142857142855,0.3571428571428571,0.06832171794427555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
31,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35063333333333335,0.7791666666666667,0.12916666666666665,0.022388960573361944,0.40181666666666666,0.4875,0.14166666666666666,0.0236018419714319,0.24755000000000002,0.36666666666666664,0.12500000000000003,0.020609740146078723,0.6675775129147875,0.7958606226174977,0.16004919612762636,0.02789659085026223,0.6676161537186512,0.7958606226174977,0.16004919612762636,0.027715595913359932,0.20534187161220518,0.6182407408331978,0.43220630886231015,0.0814225534984982,0.204,0.6791666666666667,0.45,0.08738389121825856,2.149529551446579,2.307976724808912,0.20538071956811832,0.03977713639602425,1.0,1.0,0.0,0.0,0.27985714285714286,0.4642857142857143,0.35714285714285715,0.06889344034412115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
32,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3680333333333333,0.8125,0.12916666666666665,0.02260331834045612,0.3951,0.4708333333333333,0.1333333333333333,0.022481869238220483,0.23686666666666664,0.3458333333333333,0.11250000000000002,0.01873837417351534,0.6234825024304491,0.7463565555162376,0.15071057326415926,0.02605235149306778,0.6239952977493247,0.7463565555162376,0.15071057326415926,0.026191180978956046,0.10201592337156189,0.4619068584459208,0.25349257325365415,0.04567578747346362,0.10168333333333333,0.4583333333333333,0.2708333333333333,0.05170307588099141,2.153520867307278,2.2953390379868233,0.21571471433905387,0.03938461696941583,1.0,1.0,0.0,0.0,0.19785714285714287,0.4642857142857143,0.3214285714285714,0.05560887464043406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
33,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3565666666666667,0.8333333333333334,0.16250000000000003,0.02411640750839791,0.38535,0.45,0.13333333333333336,0.023247514801467372,0.2580833333333334,0.4,0.15833333333333333,0.02287055967832882,0.6601230693789466,0.8343083507445186,0.22708027851159762,0.03066981775844517,0.6604749344631595,0.8343083507445186,0.22708027851159762,0.030698198840322495,0.1847793563738041,0.6730090286197158,0.48679252601196266,0.08001430842851842,0.18519999999999998,0.6583333333333333,0.5,0.0859706926807037,2.1797413034281727,2.390089614734407,0.3476682403342455,0.04484111529378061,1.0,1.0,0.0,0.0,0.33042857142857146,0.5357142857142857,0.39285714285714285,0.07440663235744184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,oscillatory,oscillatory
34,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3695,0.8416666666666667,0.14583333333333331,0.023872345693058503,0.37261666666666665,0.45,0.1375,0.024772862616625924,0.25788333333333335,0.3541666666666667,0.12916666666666668,0.02304296108479888,0.6488272199836832,0.7727625103095546,0.18179329208222172,0.03214218743718185,0.648521588227951,0.7727625103095546,0.18313663422042192,0.03251379916607133,0.15655480873038266,0.5497275281439262,0.46042228994267126,0.0820640038519631,0.15985000000000002,0.5541666666666667,0.4708333333333333,0.08666902080136055,2.1604480400338746,2.3138600450064604,0.27042603818333966,0.043880406903769584,1.0,1.0,0.0,0.0,0.29614285714285715,0.5714285714285714,0.42857142857142855,0.07692044657983219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
35,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3424666666666667,0.8125,0.12916666666666665,0.02169994879666258,0.38980000000000004,0.4583333333333333,0.12916666666666665,0.024619075711506493,0.2677333333333333,0.37083333333333335,0.11250000000000002,0.021192923347193044,0.6624299587061425,0.7662375937273015,0.15425427575489703,0.026435652342614645,0.6622073381243129,0.7662375937273015,0.15425427575489703,0.02641283344609331,0.18041286055402986,0.513321561046794,0.3668028797011111,0.06872685602886279,0.1802,0.5166666666666667,0.425,0.07192908544763608,2.2015538568852606,2.33505762636699,0.25150398724326584,0.038790596810718385,1.0,1.0,0.0,0.0,0.28885714285714287,0.5357142857142857,0.42857142857142855,0.07532460367215581,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
36,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3589333333333333,0.75,0.12083333333333329,0.020851352207684012,0.4254166666666666,0.5125,0.14999999999999997,0.023446896264632647,0.21564999999999998,0.36666666666666664,0.11250000000000002,0.019483105216799728,0.6188854157190642,0.7369103377536802,0.15000469051840404,0.0245641437378036,0.6187612173196742,0.7369103377536802,0.15000469051840404,0.024498412544074505,0.09146262199527218,0.42355530801671615,0.28956909924596985,0.04045270547849196,0.09121666666666665,0.4166666666666667,0.2833333333333333,0.043534855129092956,2.11105768340534,2.253723811318003,0.22268599039073367,0.03721999381039059,1.0,1.0,0.0,0.0,0.23957142857142855,0.42857142857142855,0.3214285714285714,0.06411421568623626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
37,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33594999999999997,0.7833333333333333,0.1375,0.023088603489841285,0.42508333333333337,0.5083333333333333,0.125,0.024755611036243432,0.23896666666666666,0.3375,0.11666666666666667,0.022433580979316598,0.6638254886779771,0.7732546687496936,0.1729658441881592,0.02979738464171465,0.6638905865212056,0.7732546687496936,0.1729658441881592,0.03012571556842545,0.1934023856731353,0.5506144370200032,0.39239468549829576,0.08020271994991116,0.1943,0.5708333333333333,0.4583333333333333,0.08178653787621638,2.1626608737070145,2.3031690223491608,0.251119452728922,0.0420921326420748,1.0,1.0,0.0,0.0,0.33642857142857147,0.5357142857142857,0.3571428571428571,0.06650533199431057,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
38,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35125,0.8208333333333333,0.12083333333333329,0.02242967404528603,0.40098333333333336,0.4708333333333333,0.14583333333333331,0.022686076248561705,0.2477666666666667,0.3625,0.11666666666666667,0.019657088062861986,0.6521855187616751,0.806964465061173,0.13106583447482645,0.026044497968356048,0.6523436126093872,0.806964465061173,0.13106583447482645,0.026086495675098707,0.1611065339724048,0.6293436374272321,0.3305906785705148,0.06395650597643615,0.16113333333333332,0.6291666666666667,0.3208333333333333,0.06951473864504483,2.1646213153327305,2.33170442612013,0.2016822592521148,0.039878818069066686,1.0,1.0,0.0,0.0,0.2881428571428571,0.5,0.4285714285714286,0.06491139958372773,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
39,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.37255,0.7916666666666666,0.125,0.02401759193221132,0.3600833333333333,0.42916666666666664,0.12916666666666665,0.02399493580830014,0.2673666666666667,0.3875,0.12083333333333332,0.02223445774268199,0.6404718575989389,0.7899818770694453,0.14487051447674215,0.029507002878366127,0.6401915057344248,0.7899818770694453,0.14487051447674215,0.029356994218214364,0.13469443352028163,0.588024358314575,0.28964440710421907,0.06214569872931352,0.13486666666666666,0.6375,0.33749999999999997,0.06554586180682957,2.1217014975688397,2.291169502053805,0.2175054450320988,0.04363558235025752,1.0,1.0,0.0,0.0,0.26242857142857146,0.42857142857142855,0.2857142857142857,0.06047110964783776,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
40,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.38038333333333335,0.7708333333333334,0.125,0.02489377990136849,0.35090000000000005,0.4125,0.12916666666666665,0.02464798842366925,0.26871666666666666,0.35833333333333334,0.12916666666666665,0.021947671352054134,0.6640904378559258,0.7816881293880833,0.16396188724348093,0.03110435677771667,0.6636793702616709,0.7816881293880833,0.16396188724348093,0.03091380270110047,0.19490823545207858,0.5777940072765997,0.40730415009386567,0.08313494662608377,0.1961,0.5833333333333334,0.4333333333333333,0.08870244265708432,2.152649939576904,2.2991354230939067,0.2332967786245992,0.045193039859190064,1.0,1.0,0.0,0.0,0.36114285714285715,0.5357142857142857,0.3571428571428571,0.07629373954576844,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
41,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3471166666666667,0.7875,0.12083333333333335,0.02196158894271744,0.39213333333333333,0.45416666666666666,0.13333333333333336,0.02231539080246337,0.26075,0.4041666666666667,0.13333333333333333,0.02186908650228547,0.6526088161685873,0.8009658805906644,0.1681136972507864,0.02831287721323816,0.6526443060556444,0.8009658805906644,0.1681136972507864,0.028428631304541697,0.16076164170586438,0.6080818268737271,0.41101019521527915,0.07058586555467869,0.16181666666666666,0.625,0.475,0.07556558777350676,2.188413803951249,2.336990080319063,0.25975197278100604,0.04174292295760697,1.0,1.0,0.0,0.0,0.31214285714285717,0.5,0.35714285714285715,0.06578024639910168,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
42,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.31994999999999996,0.7958333333333333,0.13333333333333336,0.021971831714467708,0.41885,0.5208333333333334,0.1708333333333334,0.023673643337874486,0.2612,0.3541666666666667,0.10833333333333336,0.019382236999663148,0.6636660786203407,0.7670379441953227,0.14169775750355407,0.025465597568362343,0.6638303420058852,0.7670379441953227,0.14169775750355407,0.02546062452792674,0.18703892089068655,0.5239408293431815,0.37045079036522066,0.06945582704181204,0.1856,0.5375,0.35833333333333334,0.07492218926622769,2.249567175357849,2.40750180265482,0.22465738967294469,0.03902130639085287,1.0,1.0,0.0,0.0,0.22414285714285714,0.4642857142857143,0.3928571428571429,0.07027482494043058,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
43,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33416666666666667,0.8208333333333333,0.14583333333333331,0.022769985116864313,0.4273166666666667,0.5333333333333333,0.13749999999999996,0.025096640988165907,0.23851666666666665,0.3875,0.11250000000000002,0.02105897143209463,0.6701916672555802,0.8407738793954916,0.15443977707675993,0.02704190871625604,0.6701657122126802,0.8407738793954916,0.15443977707675993,0.026979911981284715,0.20980406575229113,0.6835877768812835,0.4192321281754487,0.07676434160655396,0.20821666666666666,0.7083333333333334,0.46249999999999997,0.0798395978752955,2.195304261614093,2.394068696894625,0.23907067608696053,0.040501772354407085,1.0,1.0,0.0,0.0,0.2827142857142857,0.4642857142857143,0.35714285714285715,0.06765895871115334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
44,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3218833333333333,0.8375,0.14583333333333331,0.024248602479776483,0.4308166666666667,0.49583333333333335,0.1333333333333333,0.025308919156868174,0.2473,0.4083333333333333,0.13333333333333336,0.021827963716297496,0.6771140039738983,0.8600498647192344,0.19465996846206135,0.02888486977632338,0.6768963098812038,0.8600498647192344,0.19465996846206135,0.029082004464707118,0.22996904658623515,0.6996772664834925,0.4666665524773075,0.08562885987350777,0.22761666666666666,0.6541666666666667,0.49583333333333335,0.08788660781560143,2.2379399219440628,2.425229283887787,0.3005047647962207,0.04369912775114746,1.0,1.0,0.0,0.0,0.26828571428571424,0.4642857142857143,0.32142857142857145,0.06237084614609291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,runaway
45,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.4007833333333333,0.8125,0.14166666666666666,0.021392762275540243,0.375,0.44166666666666665,0.11666666666666664,0.020652548941420715,0.22421666666666668,0.37083333333333335,0.10000000000000003,0.019105271233062587,0.6119197475849876,0.8054264384552987,0.1573621115110686,0.027036889128394078,0.6119646105625467,0.8054264384552987,0.1573621115110686,0.027040118326825315,0.08484408803785247,0.6298234985596867,0.28625407018422155,0.04175650551643708,0.08401666666666667,0.6083333333333333,0.3,0.045269467880926346,2.0849063055217685,2.322191400241809,0.22583468022466624,0.03980014626366024,1.0,1.0,0.0,0.0,0.3494285714285714,0.5357142857142857,0.3571428571428571,0.06493073232299171,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
46,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.36505,0.8125,0.125,0.022347265554822984,0.4239166666666666,0.49166666666666664,0.12916666666666665,0.02191223022271657,0.21103333333333332,0.35,0.07916666666666669,0.01747820865471567,0.6175132418845235,0.754543972220852,0.14286606821002734,0.025285973106994725,0.6177840633179975,0.754543972220852,0.14286606821002734,0.025478368252188716,0.09155517958554904,0.4889238692065112,0.25413941094212067,0.04225298634505008,0.09090000000000001,0.5125,0.2833333333333333,0.04613802962608805,2.100640044657681,2.263167163367646,0.21812744488736424,0.03912174640350727,1.0,1.0,0.0,0.0,0.259,0.4642857142857143,0.3928571428571429,0.061657546668874935,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
47,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.35834999999999995,0.8,0.125,0.022184510361962013,0.3892333333333334,0.44166666666666665,0.11249999999999999,0.021220954005154644,0.2524166666666666,0.375,0.10833333333333331,0.020263712778154835,0.646654525439175,0.8002746698555089,0.16676411042040762,0.027432378556409766,0.6465867848682944,0.8002746698555089,0.16676411042040762,0.027376362503220543,0.14777564976219873,0.614080525626162,0.3908818415222294,0.06634554737001845,0.14758333333333332,0.5625,0.3958333333333333,0.0696942230190008,2.162659310577417,2.3323096639615604,0.2471294136267721,0.04117992989398538,1.0,1.0,0.0,0.0,0.20985714285714285,0.42857142857142855,0.39285714285714285,0.060404926140512884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
48,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.33663333333333334,0.7791666666666667,0.12083333333333335,0.023639632446851248,0.41808333333333336,0.49583333333333335,0.16250000000000003,0.02406025422420414,0.2452833333333333,0.38333333333333336,0.1375,0.021779583967049918,0.6578159140232042,0.7935788370239825,0.14299152422998296,0.028692804377253214,0.6577154680368751,0.7935788370239825,0.14299152422998296,0.02852363503136623,0.17319880929401596,0.5920927303294198,0.3544774039284254,0.07250345117395428,0.17463333333333333,0.5916666666666667,0.35833333333333334,0.07396886732493159,2.213264483797811,2.390501650235229,0.22053788145768616,0.043439510403791015,1.0,1.0,0.0,0.0,0.3291428571428572,0.5357142857142857,0.3214285714285714,0.06437834596020177,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
49,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.3225166666666667,0.8166666666666667,0.21250000000000002,0.02595695689234605,0.42369999999999997,0.4875,0.1333333333333333,0.024624490970486183,0.25378333333333336,0.38333333333333336,0.14583333333333337,0.022137330211407357,0.6740275950469042,0.776262140282037,0.24470074219802118,0.031456815800251205,0.6742196291607873,0.776262140282037,0.24470074219802118,0.03150603431634518,0.21997303418162512,0.5513235819013818,0.5006905778806844,0.08666477890534832,0.2172,0.5333333333333333,0.4833333333333333,0.088242053466587,2.1892484214299603,2.337209248515745,0.3658170646379899,0.04663104026276131,1.0,1.0,0.0,0.0,0.29371428571428565,0.5357142857142857,0.39285714285714285,0.06330425397576826,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,oscillatory
50,500,240,modular,6,0.08,0.004,0.12,2,20.0,0.72,0.22,True,static,1.0,False,False,1.0,default,default,0.40331666666666666,0.7833333333333333,0.10416666666666663,0.02164196669025766,0.3976666666666666,0.4666666666666667,0.12083333333333335,0.021251797309613338,0.19901666666666665,0.35,0.11666666666666667,0.01938118360105434,0.5993645070256391,0.7974200738008506,0.15304186035605793,0.027672791160012474,0.5993946570589542,0.7974200738008506,0.15304186035605793,0.02778607103760931,0.06941213810471963,0.6221550420933847,0.24001630039443345,0.035232023000442966,0.06901666666666668,0.65,0.225,0.03952625358191973,2.061902646440989,2.329525386859855,0.19874445761088055,0.039989244690088355,1.0,1.0,0.0,0.0,0.21128571428571427,0.39285714285714285,0.2857142857142857,0.05332017269595562,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,stable,stable
